x_n_train,n_holdout,prior_regime,method,mean_mse_betaX,median_mse_betaX,std_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_rank_mse_betaX,mean_context_window_size,mean_context_windows,valid_count,relative_mse_improvement_pct,is_tabpfn_anchor
164,40,D,RandomForest,0.9923986661144966,0.833834921609691,0.35184100342934643,0.9864099446660327,0.7654322571681281,7.666666666666667,,,3,,False
164,40,D,Ridge,0.030822763749181803,0.0289975440832531,0.005430164681041858,0.17512386128745075,0.9922591928770333,1.6666666666666667,,,3,,False
164,40,D,SVR,0.5743166489470802,0.6479130969175586,0.24047176639655815,0.7449775714277909,0.867068702498146,4.666666666666667,,,3,,False
164,40,D,XGBoost,1.1399648332518109,0.9657215593534424,0.3043843708040477,1.0617156034222366,0.728589584895369,9.666666666666666,,,3,,False
164,41,A,AutoGluon,0.3993105964211154,0.2945527432092756,0.19762817728827245,0.6131967911283479,0.950908318299018,3.0,,,9,,False
164,41,A,CatBoost,1.7820327178188071,1.7408750958687191,0.7430525612339695,1.305605158614863,0.7836653793695727,5.111111111111111,,,9,,False
164,41,A,DeepSetModel-MC,8.279210924313487,8.241179735465048,1.9814326811816705,2.8591956212735687,-0.02941061963269269,11.0,200.0,5.0,9,,False
164,41,A,FixedRidgeLambda1,0.10506520126506974,0.1007400721641543,0.031548014515944627,0.3210528087451584,0.9861001272447444,1.4444444444444444,,,9,,False
164,41,A,KNN,3.228877952378406,2.803017506229729,1.2908210265304036,1.7630383203409663,0.6087361784947449,8.444444444444445,,,9,,False
164,41,A,LightGBM,2.2849206541284617,2.528745168378612,0.9151563998760472,1.478769708637431,0.7187127290032563,6.666666666666667,,,9,,False
164,41,A,LinearRegression,0.10392361712233479,0.0950966993904614,0.029799618729922223,0.3195911261388684,0.9861861618420146,1.5555555555555556,,,9,,False
164,41,A,MLP,0.7770865404188783,0.7736741273563301,0.1914038710860336,0.8752043162483543,0.8975302968296892,4.444444444444445,,,9,,False
164,41,A,RandomForest,3.0822157448110565,3.327821026419053,1.4914721438786258,1.6994984487188978,0.6321738771850458,8.222222222222221,,,9,,False
164,41,A,Ridge,0.10506520126506974,0.1007400721641543,0.031548014515944627,0.3210528087451584,0.9861001272447444,1.4444444444444444,,,9,,False
164,41,A,SVR,2.208479655537045,2.1554220433802125,0.9731467881843873,1.4536448715195098,0.7335078374005134,6.555555555555555,,,9,,False
164,41,A,XGBoost,3.5347761455605404,3.372729735263187,1.6802584397654612,1.8260001534456056,0.5709021581808871,9.555555555555555,,,9,,False
164,41,C,AutoGluon,0.3645778469338463,0.3907263828095159,0.13773858974511374,0.5958560820473291,0.9518072889705996,3.0,,,3,,False
164,41,C,CatBoost,2.4357184267131555,2.5997945034572334,0.6641030352874429,1.5502908064991263,0.6756016199985456,5.0,,,3,,False
164,41,C,DeepSetModel-MC,7.694895378379445,8.038165589320077,0.7477472557367828,2.771720070092686,-0.0047954279138027,11.0,200.0,5.0,3,,False
164,41,C,FixedRidgeLambda1,0.2050030645526629,0.1976176946195112,0.08151827636932615,0.4466652196208977,0.973071178449422,1.0,,,3,,False
164,41,C,KNN,3.469117493312391,3.521642705787893,0.41298073704589405,1.8603224304502504,0.5433682083946779,8.333333333333334,,,3,,False
164,41,C,LightGBM,2.887637069604219,3.1677032744140856,0.6378626489496455,1.691865711981193,0.6184976059956133,6.666666666666667,,,3,,False
164,41,C,LinearRegression,0.20979714300490035,0.2045244369654891,0.07898019811450628,0.4524807491665483,0.9724256211140864,2.0,,,3,,False
164,41,C,MLP,2.6690886688275164,2.4449013469070344,0.6221272100431828,1.6266303626818586,0.643710156937107,6.333333333333333,,,3,,False
164,41,C,RandomForest,3.7827757767289114,3.615222782649708,0.4783242389256419,1.9424077967587616,0.5042574673058643,9.0,,,3,,False
164,41,C,Ridge,0.2050030645526629,0.1976176946195112,0.08151827636932615,0.4466652196208977,0.973071178449422,1.0,,,3,,False
164,41,C,SVR,1.9907712042364702,1.9002327957723284,0.164539735522814,1.410161184231553,0.7368247449428095,4.333333333333333,,,3,,False
164,41,C,XGBoost,4.310629677318421,4.781841623289405,1.402635464319112,2.055793914459701,0.43029842138675267,9.333333333333334,,,3,,False
164,41,D,AutoGluon,0.23320918859012296,0.2508136119758548,0.03368195701910079,0.4820372985402252,0.9696003598743418,3.0,,,3,,False
164,41,D,CatBoost,1.3913802664049768,1.3708293790652084,0.04963544885600151,1.179443836558402,0.818927818836037,6.333333333333333,,,3,,False
164,41,D,DeepSetModel-MC,7.94464446675724,7.50762075363802,1.325247568024783,2.812276257477508,-0.021592999255126658,11.0,200.0,5.0,3,,False
164,41,D,FixedRidgeLambda1,0.05346975283766397,0.0630720477779702,0.01812178444595242,0.22870169913678426,0.993060762620015,1.0,,,3,,False
164,41,D,KNN,3.198760441779237,3.4796960931560648,0.6787835482360325,1.7813205402105645,0.5879518930695704,10.0,,,3,,False
164,41,D,LightGBM,1.1769916290665596,1.1465068859683114,0.08740458036311764,1.0844015585127715,0.8472434814763017,5.0,,,3,,False
164,41,D,LinearRegression,0.05865491153890303,0.0647581556258296,0.019583337838850523,0.23968130747937777,0.9924312519866509,2.0,,,3,,False
164,41,D,MLP,0.6448188537460586,0.6442998494001522,0.1494237178972073,0.7993529691339433,0.9175656600297134,4.0,,,3,,False
164,41,D,RandomForest,1.6211319476598856,1.706219748342932,0.1969968656215725,1.2716119985603453,0.7864939855616774,7.333333333333333,,,3,,False
164,41,D,Ridge,0.05346975283766397,0.0630720477779702,0.01812178444595242,0.22870169913678426,0.993060762620015,1.0,,,3,,False
164,41,D,SVR,1.7053269881877229,1.6584720058004403,0.29260423018592735,1.302713652659675,0.7798898145981007,7.333333333333333,,,3,,False
164,41,D,XGBoost,2.2225365530817824,2.133738345550494,0.473647631101318,1.4852617075640822,0.7111950714169524,9.0,,,3,,False
164,41,E,AutoGluon,0.31105584551121523,0.3130036523594282,0.1044708596178037,0.5506772883531846,0.9610963006572718,3.0,,,9,,False
164,41,E,CatBoost,2.0648906897645545,2.094430423104288,1.1092028872709638,1.3886256098857799,0.7772471590260852,5.222222222222222,,,9,,False
164,41,E,DeepSetModel-MC,10.059962829312433,8.052357250288148,5.806281081268284,3.0588442999991496,-0.068380811444616,11.0,200.0,5.0,9,,False
164,41,E,FixedRidgeLambda1,0.10104248653984906,0.1008246658582273,0.022785463944396667,0.3159965600983011,0.9864680082003178,1.5555555555555556,,,9,,False
164,41,E,KNN,3.9113803731921815,2.670702301793801,2.5472761112759845,1.8952567016473598,0.5909085148752898,8.777777777777779,,,9,,False
164,41,E,LightGBM,3.182463547082521,2.649091623890804,1.4398726386786254,1.7422295760944044,0.6368186862460474,7.777777777777778,,,9,,False
164,41,E,LinearRegression,0.09955640644385955,0.1030969348017945,0.02288819958608827,0.3136201815267629,0.9865598089150355,1.4444444444444444,,,9,,False
164,41,E,MLP,0.7507534196540551,0.7530163860300916,0.11398953212169227,0.8642862141868141,0.8978767350517539,4.0,,,9,,False
164,41,E,RandomForest,3.2327244169976126,3.1086554561659536,1.6596776211348392,1.7420471909460715,0.6486516430927534,7.777777777777778,,,9,,False
164,41,E,Ridge,0.10104248653984906,0.1008246658582273,0.022785463944396667,0.3159965600983011,0.9864680082003178,1.5555555555555556,,,9,,False
164,41,E,SVR,3.099481334416548,2.4801641600190734,2.119867100909818,1.6757686745895428,0.6847538473404744,6.666666666666667,,,9,,False
164,41,E,XGBoost,3.6138315472240907,2.9539604191341047,2.0053581003836833,1.8371645562638033,0.6032960802710886,8.777777777777779,,,9,,False
164,41,F,AutoGluon,0.257805036606215,0.2578191968089475,0.052789392121484854,0.5059471170029622,0.9841515241425097,3.3333333333333335,,,3,,False
164,41,F,CatBoost,0.5914789454134743,0.5315524800854691,0.2523965985507982,0.7576315910966018,0.9644354202118143,6.666666666666667,,,3,,False
164,41,F,DeepSetModel-MC,16.87068517071153,16.216843542758706,3.145869660910928,4.095700233252183,-0.027236184605702634,11.0,200.0,5.0,3,,False
164,41,F,FixedRidgeLambda1,0.0532652633864186,0.0524140458516527,0.016987288478213944,0.22879608033208645,0.9967527660949157,1.0,,,3,,False
164,41,F,KNN,4.134198057697645,4.047256640743608,0.4919692693429095,2.030899661536506,0.7439808999738425,10.0,,,3,,False
164,41,F,LightGBM,0.4726566065920645,0.4397274204901006,0.13386540622759163,0.6830236867456856,0.96992915603794,5.666666666666667,,,3,,False
164,41,F,LinearRegression,0.05759854222889164,0.0580097549552951,0.017823132367359978,0.238010560328779,0.9964793256878591,2.0,,,3,,False
164,41,F,MLP,0.5535175207418419,0.4917448289288221,0.12099783938030637,0.7411693041617734,0.9663504297278293,6.333333333333333,,,3,,False
164,41,F,RandomForest,0.2591143301738033,0.2630135296312547,0.11928188379810974,0.49925070160133656,0.9829992353485638,3.6666666666666665,,,3,,False
164,41,F,Ridge,0.0532652633864186,0.0524140458516527,0.016987288478213944,0.22879608033208645,0.9967527660949157,1.0,,,3,,False
164,41,F,SVR,2.675284238329851,2.5361706913256814,0.629025020861949,1.6282512634217607,0.8380358139471439,9.0,,,3,,False
164,41,F,XGBoost,0.6006279210986075,0.6295513354599532,0.10073968585348347,0.7731073553368285,0.9619023257042612,7.333333333333333,,,3,,False
164,41,H,AutoGluon,0.26956152565340374,0.30972508268274385,0.10007583610165341,0.5104581455854144,0.9686444969289726,3.0,,,6,,False
164,41,H,CatBoost,1.3620959349132498,1.3281093280282454,0.6851938183388684,1.134018857656191,0.8358741696237728,5.5,,,6,,False
164,41,H,DeepSetModel-MC,9.028584961497637,8.87407881467301,2.215462641766335,2.984840634005509,-0.037138927136164505,11.0,200.0,5.0,6,,False
164,41,H,FixedRidgeLambda1,0.0616616999386754,0.055582197858540947,0.029067374109920906,0.2426255035882392,0.9928783763348706,1.3333333333333333,,,6,,False
164,41,H,KNN,2.7023446854742468,2.9258192455817973,0.8563354437465279,1.6251893974312708,0.6736768834537488,9.666666666666666,,,6,,False
164,41,H,LightGBM,1.560413329512304,1.3959759006853711,0.5442900364288255,1.233756070411178,0.8182148446471761,6.333333333333333,,,6,,False
164,41,H,LinearRegression,0.062308244451848245,0.0556281191656208,0.02803488217745869,0.2445407124928183,0.9927432309287574,1.6666666666666667,,,6,,False
164,41,H,MLP,0.7446103112366872,0.7130155564158046,0.16727176477420783,0.8584108040297217,0.912277118584136,4.166666666666667,,,6,,False
164,41,H,RandomForest,1.6965103573880436,1.6794059890722792,0.468258017714625,1.2921346667508355,0.7973956342433741,7.333333333333333,,,6,,False
164,41,H,Ridge,0.0616616999386754,0.055582197858540947,0.029067374109920906,0.2426255035882392,0.9928783763348706,1.3333333333333333,,,6,,False
164,41,H,SVR,2.091329624918317,1.957182939533117,1.1307428207715802,1.3987925214354353,0.7612371897304439,7.833333333333333,,,6,,False
164,41,H,XGBoost,2.0430066325287783,1.9816334791810006,0.9016560915407915,1.400289699133804,0.7475259744813877,8.166666666666666,,,6,,False
165,41,A,AutoGluon,0.5455847928114733,0.48136382747998374,0.30362521365335765,0.7140914374081823,0.9552114896042648,3.0,,,6,,False
165,41,A,CatBoost,2.4577598568204153,2.028813092468231,1.3586008931227023,1.52165429487058,0.7982974796850257,5.666666666666667,,,6,,False
165,41,A,DeepSetModel-MC,11.975362864055242,10.868895610913084,5.248074848856852,3.401175645446834,-0.0174579293357412,11.0,200.0,5.0,6,,False
165,41,A,FixedRidgeLambda1,0.1646455494691047,0.15984144072739914,0.0971956599109834,0.3909224984073975,0.9859117101277378,1.1666666666666667,,,6,,False
165,41,A,KNN,4.9743849355215,4.14878005644872,2.40044759285312,2.1808843523917805,0.5800172221630309,9.5,,,6,,False
165,41,A,LightGBM,2.319812826630038,2.2863776825372364,1.1097145501505643,1.4858978887953223,0.8044872801167058,5.333333333333333,,,6,,False
165,41,A,LinearRegression,0.16999794050283704,0.16574996363361544,0.09937199473393434,0.39783079706235186,0.9853627155414384,1.8333333333333333,,,6,,False
165,41,A,MLP,0.8251082364322818,0.8197808462434688,0.2992809877394539,0.8953821151856655,0.9276165798043808,4.0,,,6,,False
165,41,A,RandomForest,3.9544884022126925,3.3863532563031,2.301304459092673,1.9193911148412164,0.6789809609852338,7.833333333333333,,,6,,False
165,41,A,Ridge,0.1646455494691047,0.15984144072739914,0.0971956599109834,0.3909224984073975,0.9859117101277378,1.1666666666666667,,,6,,False
165,41,A,SVR,3.6328927784957004,3.155943274497319,1.9174415147724524,1.8580815373829702,0.6978448946922969,7.833333333333333,,,6,,False
165,41,A,XGBoost,4.591511894950222,3.669796732201446,2.9442163649014805,2.051157305862123,0.6310341911003408,8.833333333333334,,,6,,False
165,41,B,AutoGluon,0.18922064933194693,0.2186256210243679,0.05205652962531435,0.43195261410245367,0.9362303488427296,3.0,,,3,,False
165,41,B,CatBoost,0.4450729958260977,0.4342338739066864,0.114184035673877,0.6634703210452937,0.8483865217837137,4.666666666666667,,,3,,False
165,41,B,DeepSetModel-MC,3.0047220111085786,3.2873437294200016,0.7743859055849207,1.722994452410069,-0.016416566048208667,11.0,200.0,5.0,3,,False
165,41,B,FixedRidgeLambda1,0.04628295743917957,0.0511038055071445,0.018426237971108237,0.21190363270621884,0.9848118435787682,1.0,,,3,,False
165,41,B,KNN,0.7095083004030148,0.6625004123900298,0.17183532228244516,0.8383255607545416,0.7546666327671593,8.0,,,3,,False
165,41,B,LightGBM,0.7186971487100267,0.7318674221896893,0.034787396728111715,0.84759248641158,0.7456199032290968,8.0,,,3,,False
165,41,B,LinearRegression,0.04793099181604227,0.0524874160982421,0.018700883022248503,0.21579934367833098,0.9842384016638581,2.0,,,3,,False
165,41,B,MLP,0.8156685770088328,0.7943070702950364,0.08242387107491289,0.9023869207882491,0.7026267794686013,9.333333333333334,,,3,,False
165,41,B,RandomForest,0.37257379534619733,0.3620235122179707,0.025704896374816034,0.6101500421371017,0.8678363663437465,4.333333333333333,,,3,,False
165,41,B,Ridge,0.04628295743917957,0.0511038055071445,0.018426237971108237,0.21190363270621884,0.9848118435787682,1.0,,,3,,False
165,41,B,SVR,0.6846453906449859,0.7079968525442062,0.2547675904187091,0.8171686571318993,0.7732627241142894,7.666666666666667,,,3,,False
165,41,B,XGBoost,0.6854006547387074,0.6119852657916124,0.18510676147779373,0.8230970134529342,0.7415183215894015,7.0,,,3,,False
165,41,C,AutoGluon,0.5749380841683734,0.6062151250080033,0.0786889022335717,0.7570148558025958,0.9469347189360069,3.0,,,3,,False
165,41,C,CatBoost,3.240837689238463,3.3220855883333176,0.5062220525558063,1.7964758387641109,0.6995429018278149,6.333333333333333,,,3,,False
165,41,C,DeepSetModel-MC,11.531902689950067,10.89403676582445,1.441482901406104,3.3915712724216314,-0.06501106956767337,11.0,200.0,5.0,3,,False
165,41,C,FixedRidgeLambda1,0.2652233498214453,0.2412478688605492,0.07958591540806609,0.5112743238837475,0.9760064695068477,1.6666666666666667,,,3,,False
165,41,C,KNN,5.265934215511987,5.306263011127705,0.6017458397335899,2.292240591479896,0.5133434994994364,9.666666666666666,,,3,,False
165,41,C,LightGBM,2.70274670118304,2.585263662718899,0.2516190407815796,1.642843083138447,0.7464371813256178,5.0,,,3,,False
165,41,C,LinearRegression,0.26510702964783334,0.238397092159077,0.08422955850291777,0.5107267698922665,0.9760638978540909,1.3333333333333333,,,3,,False
165,41,C,MLP,2.5618522667925574,2.4305716725874715,0.2670061089013806,1.5991674650006147,0.7601416642220521,4.0,,,3,,False
165,41,C,RandomForest,4.884880352000709,5.099672988176611,0.8728263804562679,2.2040500379732397,0.5483443598967327,8.666666666666666,,,3,,False
165,41,C,Ridge,0.2652233498214453,0.2412478688605492,0.07958591540806609,0.5112743238837475,0.9760064695068477,1.6666666666666667,,,3,,False
165,41,C,SVR,3.380233889887086,3.4066280237876767,0.36163034408599093,1.8367710371812265,0.6873480051884583,6.666666666666667,,,3,,False
165,41,C,XGBoost,4.7283593713058165,4.949678377847826,0.6353224567980474,2.171086728939819,0.5635920087249199,8.666666666666666,,,3,,False
165,41,G,AutoGluon,8.209964088184828,6.262370390812409,4.968108822561732,2.7608206668345314,-1.2979356508087623,3.1666666666666665,,,6,,False
165,41,G,CatBoost,34.780758218686074,26.346409348278,29.071530326750604,5.4296463303682545,-9.44602095854089,6.833333333333333,,,6,,False
165,41,G,DeepSetModel-MC,12.87784976192255,11.669329824587127,4.659196351688752,3.541209050395283,-2.3175758920290064,5.333333333333333,200.0,5.0,6,,False
165,41,G,FixedRidgeLambda1,39.013427852762455,40.176216275125796,36.4342451887027,5.4367456732862705,-11.494759908363575,4.833333333333333,,,6,,False
165,41,G,KNN,68.65621596784224,65.4806764733293,47.545792227986006,7.782601116362826,-17.944974636258273,8.5,,,6,,False
165,41,G,LightGBM,130.98791282439765,65.60133367237113,161.08106392708484,10.045588467915344,-37.827503797859826,9.666666666666666,,,6,,False
165,41,G,LinearRegression,39.44242148778767,40.59630036794587,36.811472712632614,5.46805535877926,-11.632755813393118,5.833333333333333,,,6,,False
165,41,G,MLP,559.1206047814476,372.3226793127463,560.9913866754479,20.559918826660976,-168.21361398802597,11.0,,,6,,False
165,41,G,RandomForest,114.52016609482321,15.201253833844532,220.45790821583557,7.5549855286039636,-31.155866036977514,6.5,,,6,,False
165,41,G,Ridge,39.013427852762455,40.176216275125796,36.4342451887027,5.4367456732862705,-11.494759908363575,4.833333333333333,,,6,,False
165,41,G,SVR,1.096326650302186,1.1416141064009668,0.32896417982235154,1.0360681934760445,0.7617789015666084,1.0,,,6,,False
165,41,G,XGBoost,6.169525761962871,6.1351100031560115,1.6550026553731678,2.463135069001221,-0.32637845972849816,3.3333333333333335,,,6,,False
165,41,H,AutoGluon,0.16435769968307726,0.1376921915686883,0.05518139033643637,0.40184503016495254,0.9561883728667554,3.0,,,3,,False
165,41,H,CatBoost,0.4992283010224556,0.4714186587407331,0.06307133932408654,0.7056483683251175,0.8739620476583742,5.333333333333333,,,3,,False
165,41,H,DeepSetModel-MC,4.260492790318193,4.044837806540689,0.8035133286910477,2.0581299001406923,-0.06625697397083839,11.0,200.0,5.0,3,,False
165,41,H,FixedRidgeLambda1,0.021269050067992734,0.0178539372978811,0.009761534687139589,0.14340617555044863,0.9948484345461348,2.0,,,3,,False
165,41,H,KNN,0.6648241804778641,0.6533868400415725,0.03618708031935136,0.8151683587117479,0.8295118660480111,8.0,,,3,,False
165,41,H,LightGBM,0.657208203960062,0.6729366082685432,0.12074412269758339,0.8083377114046811,0.8295756153475614,7.666666666666667,,,3,,False
