suite_id,suite_family,dataset_id,dataset_seed,split_seed,prior_regime,method,logical_dataset_key,n_total,n_train,n_holdout,p_signal,p_noise,p_total,feature_noise_level,target_noise_scale,training_size_anchor,raw_features,signal_features,noise_features,processed_features,selected_features,feature_selector,feature_cap,d_phi,d_rho,pool,context_windows,context_window_size,test_chunk_size,mc_k,mse,rmse,mae,r2,mse_betaX,rmse_betaX,mae_betaX,r2_betaX,prediction_std,target_std,variance_ratio,mean_bias,slope_y_pred_vs_y_true,gate_mean,gate_std,latent_ridge_mse,neural_mse,hybrid_mse,mse_y_observed,rmse_y_observed,mae_y_observed,r2_y_observed,fit_time_s,predict_time_s,total_time_s,status,skip_reason,error_type,error_message,rank_mse_betaX,rank_rmse_betaX,rank_mae_betaX,rank_r2_betaX,rank_overall,ratio_mse_to_fixed_ridge,ratio_rmse_to_fixed_ridge,ratio_mse_to_autogluon,ratio_rmse_to_autogluon,ratio_mse_to_best_tree,ratio_rmse_to_best_tree,beats_fixed_ridge,beats_autogluon,beats_best_tree,is_best_mse,is_top3_mse,noise_feature_bucket,training_size_bucket,p_total_quartile,n_train_quartile
linear_all_v1,ood_primary,22,79769537,1,G,FixedRidgeLambda1,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.6463697022026993,1.283109388245094,1.0396935596545127,0.78775016700524,1.6463697022026993,1.283109388245094,1.0396935596545127,0.78775016700524,2.3728204731224776,2.785094938565936,0.8519711268242292,0.3437251182745119,0.7644182314708323,,,,,,4475.546779089566,66.89952749526387,14.378906231646438,-0.0456544244096559,0.000552713000161,6.8156999986968e-05,0.0006208700001479,ok,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,,,0.570245321440288,0.755145894142508,False,False,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,LinearRegression,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.6345548636403628,1.2784971113148291,1.0357708115555968,0.7892733349233333,1.6345548636403628,1.2784971113148291,1.0357708115555968,0.7892733349233333,2.390118342322145,2.785094938565936,0.8581819991934759,0.3420717331630636,0.7704174965688421,,,,,,4475.742097087957,66.90098726542051,14.376100804189155,-0.0457000579689201,0.0004214770001453,6.780000012440723e-05,0.0004892770002697,ok,,,,2.0,2.0,2.0,2.0,2.0,0.9928237026309892,0.9964053907075117,,,0.5661530714403453,0.752431439694239,True,False,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,Ridge,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.6463697022026993,1.283109388245094,1.0396935596545127,0.78775016700524,1.6463697022026993,1.283109388245094,1.0396935596545127,0.78775016700524,2.3728204731224776,2.785094938565936,0.8519711268242292,0.3437251182745119,0.7644182314708323,,,,,,4475.546779089566,66.89952749526387,14.378906231646438,-0.0456544244096559,0.0004462160000002,6.242700010261615e-05,0.0005086430001028,ok,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,,,0.570245321440288,0.755145894142508,False,False,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,RandomForest,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2.9664254380904747,1.7223313961286528,1.390428746262374,0.6175687010130655,2.9664254380904747,1.7223313961286528,1.390428746262374,0.6175687010130655,1.9216376160077315,2.785094938565936,0.6899720326938642,0.8130051083138543,0.589421620697867,,,,,,4503.948054679247,67.11145993553744,14.777295007890825,-0.0522900202251173,0.2294542790000378,0.0070243160002974,0.2364785950003352,ok,,,,6.0,6.0,6.0,6.0,6.0,1.801797879371599,1.3423106493549095,,,1.0274668108926868,1.013640375524124,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,XGBoost,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,4.624847861805403,2.150545945057999,1.6328220119311054,0.4037650322518428,4.624847861805403,2.150545945057999,1.6328220119311054,0.4037650322518428,2.463514804840088,2.785094938565936,0.8845353064009259,1.0900543631236126,0.6696763415068326,,,,,,4487.519220826671,66.98894849769378,14.924266754600117,-0.0484516327266109,0.0508058159998654,0.0007644870001968,0.0515703030000622,ok,,,,8.0,8.0,7.0,8.0,8.0,2.8091186661281236,1.6760425609536662,,,1.601886776730145,1.2656566583122553,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,LightGBM,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,7.261255703681698,2.694671724659925,2.3016699682479844,0.0638795718988894,7.261255703681698,2.694671724659925,2.3016699682479844,0.0638795718988894,3.351935133164276,2.785094938565936,1.2035263454574407,1.3887654427595522,0.8804995638419121,,,,,,4557.072619718174,67.50609320437803,15.19652505160501,-0.0647018973028699,0.012541415999749,0.0007800499997756,0.0133214659995246,ok,,,,9.0,9.0,9.0,9.0,9.0,4.410464851221916,2.1001106759458925,,,2.5150469467861334,1.5858899541853881,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,CatBoost,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2.88712531309228,1.6991542934919948,1.3747797547877845,0.6277920659503644,2.88712531309228,1.6991542934919948,1.3747797547877845,0.6277920659503644,2.3165301956091437,2.785094938565936,0.8317598669731311,0.6928092183872467,0.6907480575663046,,,,,,4516.546572596315,67.20525703095194,14.714747719738288,-0.0552335032566286,0.0863131240002985,0.0005668769999829,0.0868800010002814,ok,,,,5.0,5.0,5.0,5.0,5.0,1.7536312222154948,1.3242474172961392,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,KNN,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,4.4695900957033246,2.1141405099243817,1.831798333558794,0.4237808494053149,4.4695900957033246,2.1141405099243817,1.831798333558794,0.4237808494053149,1.9008289805567469,2.785094938565936,0.682500605001098,0.1082295165557445,0.4455490225632341,,,,,,4422.360529702854,66.50083104520465,14.731898745051772,-0.0332281355707571,0.0003385390000403,0.000436948999777,0.0007754879998174,ok,,,,7.0,7.0,8.0,7.0,7.0,2.7148155664693063,1.6476697382877756,,,1.5481108753523873,1.2442310377708745,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,SVR,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2.6474416094103512,1.6270960664356455,1.2813955520586504,0.6586920673352243,2.6474416094103512,1.6270960664356455,1.2813955520586504,0.6586920673352243,1.4785942300188764,2.785094938565936,0.5308954497544758,0.6048660942882079,0.4938545348610288,,,,,,4469.851322860288,66.85694670608498,14.655680698219566,-0.0443237537007716,0.0014813369998591,0.0004236610002408,0.0019049980001,ok,,,,4.0,4.0,4.0,4.0,4.0,1.6080480622719824,1.2680883495529727,,,0.9169818841617189,0.9575917105748768,False,False,True,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,1,G,MLP,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,8.657915874977322,2.9424336653486893,2.49601325170972,-0.1161777309725839,8.657915874977322,2.9424336653486893,2.49601325170972,-0.1161777309725839,3.7856979144202585,2.785094938565936,1.3592706884058825,0.2781670315213367,0.8707072479997509,,,,,,4514.23190038594,67.1880339077275,15.627974994776592,-0.0546927096156943,4.108870088000003,0.0005959889999758,4.109466076999979,ok,,,,10.0,10.0,10.0,10.0,10.0,5.258792034008998,2.293205624013904,,,2.998801553821087,1.7317048113986078,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,FixedRidgeLambda1,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,95.73924403497696,9.78464327581629,7.564140500654019,-12.79251740776674,95.73924403497696,9.78464327581629,7.564140500654019,-12.79251740776674,9.999661258098394,2.6346518020188614,3.795439401303781,-1.910330965634784,1.0692912734900808,,,,,,123.69109966993,11.12165004259395,8.871773462073032,-7.336263489651245,0.000585824999689,6.685300013486994e-05,0.0006526779998239,ok,,,,2.0,2.0,6.0,2.0,2.0,1.0,1.0,,,0.5758376649143473,0.7588396832759521,False,False,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,LinearRegression,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,97.0836409079788,9.853103110593068,7.612016690126397,-12.98619574166972,97.0836409079788,9.853103110593068,7.612016690126397,-12.98619574166972,10.073560364386914,2.6346518020188614,3.823488309410686,-1.905323805458147,1.0779272000536084,,,,,,125.17590224113144,11.188203709315069,8.925659655012035,-7.43633298128546,0.0003965309997511,6.269200002861908e-05,0.0004592229997797,ok,,,,3.0,3.0,7.0,3.0,3.0,1.0140422758352958,1.0069966612830927,,,0.5839237362414271,0.7641490275080033,False,False,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,Ridge,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,95.73924403497696,9.78464327581629,7.564140500654019,-12.79251740776674,95.73924403497696,9.78464327581629,7.564140500654019,-12.79251740776674,9.999661258098394,2.6346518020188614,3.795439401303781,-1.910330965634784,1.0692912734900808,,,,,,123.69109966993,11.12165004259395,8.871773462073032,-7.336263489651245,0.0004257610003151,9.656599968366208e-05,0.0005223269999987,ok,,,,2.0,2.0,6.0,2.0,2.0,1.0,1.0,,,0.5758376649143473,0.7588396832759521,False,False,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,RandomForest,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,336.12666376876064,18.333757491817128,5.815238052131782,-47.42353736939349,336.12666376876064,18.333757491817128,5.815238052131782,-47.42353736939349,17.68424334487462,2.6346518020188614,6.712174766822572,-4.666153677824945,0.3832214502133469,,,,,,382.4919860340636,19.557402333491623,7.500180987446178,-24.7783622812686,0.2304567239998505,0.0071093010001277,0.2375660249999782,ok,,,,7.0,7.0,3.0,7.0,7.0,3.5108556282934673,1.8737277359033433,,,2.0216829068479036,1.4218589616582595,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,XGBoost,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,970.5627583721036,31.153856235979895,7.279355408417936,-138.8225343756295,970.5627583721036,31.153856235979895,7.279355408417936,-138.8225343756295,31.25473403930664,2.6346518020188614,11.862946752719656,-5.317905961975319,2.990549726618246,,,,,,1043.3521244797555,32.300961664937404,8.94331472067987,-69.31757535797136,0.0542837309999413,0.000839679999899,0.0551234109998404,ok,,,,9.0,9.0,5.0,9.0,9.0,10.13756446643262,3.1839542186458365,,,5.837591450269221,2.416110810842338,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,LightGBM,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,166.26082291650314,12.894216646097703,8.095814485259176,-22.95209318205732,166.26082291650314,12.894216646097703,8.095814485259176,-22.95209318205732,12.544799930442393,2.6346518020188614,4.761464084487239,-3.529666144654445,0.7571333270729431,,,,,,200.7646032547135,14.169142643601042,9.271690019711022,-12.53069571369858,0.0129094019998774,0.0007874869997976,0.0136968889996751,ok,,,,5.0,5.0,8.0,5.0,5.0,1.7366005402733504,1.3178014039578767,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,CatBoost,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,212.4963230510413,14.57725361825887,4.2440663830978815,-29.612934792937843,212.4963230510413,14.57725361825887,4.2440663830978815,-29.612934792937843,14.808475023586272,2.6346518020188614,5.6206573529902295,-2.681252761756925,1.5072712819831098,,,,,,253.8820260337216,15.933675848143816,6.032118662519467,-16.11058815024922,0.0910044600000219,0.0005952310002612,0.0915996910002832,ok,,,,6.0,6.0,2.0,6.0,6.0,2.219532075826803,1.4898094092288463,,,1.2780901677466001,1.130526500240751,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,KNN,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,353.56411894176625,18.803300745926663,6.510398828613464,-49.93563579303434,353.56411894176625,18.803300745926663,6.510398828613464,-49.93563579303434,18.0163005017054,2.6346518020188614,6.838209317792963,-5.760102771601571,0.8026590275175775,,,,,,388.8021319596994,19.71806613133497,7.7399353614925825,-25.20363976068806,0.000347912000052,0.0004431020001902,0.0007910140002422,ok,,,,8.0,8.0,4.0,8.0,8.0,3.692990502542475,1.9217155103038732,,,2.1265630275349205,1.4582739891854757,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,SVR,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2.208161456751577,1.4859883770580369,1.058708502822289,0.6818848358539471,2.208161456751577,1.4859883770580369,1.058708502822289,0.6818848358539471,1.692211324917383,2.6346518020188614,0.6422903108565191,0.2381359364056365,0.5512956643799919,,,,,,12.775003817331417,3.574213734142296,2.4468491537685457,0.1390181008434765,0.0014553119999618,0.0003909379997821,0.001846249999744,ok,,,,1.0,1.0,1.0,1.0,1.0,0.023064329356359412,0.15186944839683666,,,0.013281309559381435,0.11524456412074907,True,False,True,True,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,22,79769537,2,G,MLP,linear_all_v1:G:0022,175,140,35,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2232.4444833729567,47.24875113029927,20.420708260000787,-320.61345860998523,2232.4444833729567,47.24875113029927,20.420708260000787,-320.61345860998523,46.91105391418049,2.6346518020188614,17.805409382079954,-9.404063720293587,4.579795938541944,,,,,,2317.394528201396,48.13932413527838,21.332626830132376,-155.18271199879453,5.00922334400002,0.0005043119999754,5.009727655999996,ok,,,,10.0,10.0,10.0,10.0,10.0,23.31796648151269,4.828868033143244,,,13.427363369265287,3.664336688851788,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,32,584786558,0,G,FixedRidgeLambda1,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,0.3874174734340712,0.6224286894368473,0.4867305558609809,0.885092473473942,0.3874174734340712,0.6224286894368473,0.4867305558609809,0.885092473473942,1.347143916571072,1.8361804713372103,0.7336664002259025,0.0642759867341446,0.7122921144884202,,,,,,10998.448942587562,104.87349018025272,20.028046433644484,-0.0284202347399,0.0005673750001733,7.007700014582952e-05,0.0006374520003191,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.1961626785599311,0.44290256102209563,False,False,True,False,True,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,LinearRegression,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,0.3812549224951724,0.617458437868633,0.4824426165995404,0.8869202781911709,0.3812549224951724,0.617458437868633,0.4824426165995404,0.8869202781911709,1.3550408890631125,1.8361804713372103,0.7379671607531558,0.0626699463460818,0.7163403532945494,,,,,,10998.479948427368,104.87363800511244,20.025889554998937,-0.0284231339698932,0.0003969549998146,6.254199979593977e-05,0.0004594969996105,ok,,,,1.0,1.0,1.0,1.0,1.0,0.9840932550504914,0.9920147453795691,,,0.19304236886346587,0.43936587130029325,True,False,True,True,True,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,Ridge,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,0.3874174734340712,0.6224286894368473,0.4867305558609809,0.885092473473942,0.3874174734340712,0.6224286894368473,0.4867305558609809,0.885092473473942,1.347143916571072,1.8361804713372103,0.7336664002259025,0.0642759867341446,0.7122921144884202,,,,,,10998.448942587562,104.87349018025272,20.028046433644484,-0.0284202347399,0.000510320000103,6.755599997632089e-05,0.0005778760000794,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.1961626785599311,0.44290256102209563,False,False,True,False,True,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,RandomForest,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,1.9749805430787304,1.4053400097765418,1.0435886015249989,0.4142232999181251,1.9749805430787304,1.4053400097765418,1.0435886015249989,0.4142232999181251,1.4548492588849282,1.8361804713372103,0.7923236749301799,-0.3416267881709512,0.5383079024560068,,,,,,10955.643079333244,104.66920788528611,20.237733629061182,-0.0244176325397127,0.206785991000288,0.0070904910003264,0.2138764820006145,ok,,,,5.0,5.0,5.0,5.0,5.0,5.097809671754062,2.2578329592230824,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,XGBoost,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,2.9468933218112814,1.71665177651476,1.341823949182708,0.1259552142964514,2.9468933218112814,1.71665177651476,1.341823949182708,0.1259552142964514,2.102762460708618,1.8361804713372103,1.1451828910789297,-0.2856905741200324,0.7308036462488273,,,,,,10916.30130504372,104.48110501446529,20.237390397116243,-0.0207389432116884,0.0471364929999253,0.0008017649997782,0.0479382579997036,ok,,,,9.0,9.0,9.0,9.0,9.0,7.60650596290869,2.7579894783897725,,,1.4921125841662566,1.2215206032508237,False,False,False,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,LightGBM,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,2.004957252224428,1.415965131005855,1.045396249441577,0.4053322463711833,2.004957252224428,1.415965131005855,1.045396249441577,0.4053322463711833,2.0525843578076213,1.8361804713372103,1.117855455848963,-0.1460821461215735,0.8306312406316474,,,,,,10862.83461725945,104.2249232058218,20.00778057804743,-0.0157394906626158,0.0129160900000897,0.0008690140002727,0.0137851040003624,ok,,,,6.0,6.0,6.0,6.0,6.0,5.175185400009124,2.274903382565757,,,1.0151782301100385,1.007560534216202,False,False,False,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,CatBoost,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,2.106292688536621,1.4513072343706623,1.1524309951023457,0.3752762857226905,2.106292688536621,1.4513072343706623,1.1524309951023457,0.3752762857226905,1.8468626174870768,1.8361804713372103,1.005817590545491,-0.2775146175014205,0.7048938362996987,,,,,,10938.038398729344,104.5850773233416,20.267975122752052,-0.0227714904469782,0.0684894820001318,0.0005787220002275,0.0690682040003594,ok,,,,7.0,7.0,7.0,7.0,7.0,5.4367519096813774,2.331684350353061,,,1.0664878172689198,1.032708970266512,False,False,False,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,KNN,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,2.8995104381139294,1.7027948902066654,1.305995554809417,0.1400089169265191,2.8995104381139294,1.7027948902066654,1.305995554809417,0.1400089169265191,1.750696838344462,1.8361804713372103,0.9534448632216994,0.3014942476494863,0.5380132431430227,,,,,,10954.58042177983,104.66413149584642,20.576391305356328,-0.0243182677532565,0.0003442340002948,0.0004479469998841,0.0007921810001789,ok,,,,8.0,8.0,8.0,8.0,8.0,7.484201505968868,2.7357268697676798,,,1.4681210142931234,1.2116604368770665,False,False,False,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,SVR,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,0.6876335542432452,0.8292367299168828,0.6593335763352088,0.7960487683376019,0.6876335542432452,0.8292367299168828,0.6593335763352088,0.7960487683376019,1.4432797799025934,1.8361804713372103,0.7860228351364152,0.0522002451723147,0.7073444286700215,,,,,,10977.779136357023,104.77489745333575,20.10725054384688,-0.0264874852143439,0.0016182550002667,0.0004267479998816,0.0020450030001484,ok,,,,4.0,4.0,4.0,4.0,4.0,1.7749162115690256,1.3322598138385116,,,0.34817231828082545,0.590061283495897,False,False,True,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,0,G,MLP,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,5.337662065774421,2.310338084734445,1.896759538859192,-0.5831437337440657,5.337662065774421,2.310338084734445,1.896759538859192,-0.5831437337440657,3.267720594484007,1.8361804713372103,1.7796293150336515,0.1458722271048209,1.2951240011624596,,,,,,10947.598033810507,104.63077001442026,20.84501253313744,-0.0236653730485629,5.582773833000374,0.0005145220002304,5.5832883550006045,ok,,,,10.0,10.0,10.0,10.0,10.0,13.777546011183615,3.7118116885401955,,,2.7026403295364725,1.6439709028862017,False,False,False,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,1,G,FixedRidgeLambda1,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,58.51399285748179,7.649443957405126,6.031661751603113,-11.8728273613518,58.51399285748179,7.649443957405126,6.031661751603113,-11.8728273613518,6.83882365760861,2.1320279544299656,3.207661345808708,3.085449614243187,0.255311475608736,,,,,,60.879760261881415,7.802548318458618,6.208068337943999,-4.845945692522623,0.0005376799999794,6.633400016653468e-05,0.0006040140001459,ok,,,,4.0,4.0,5.0,4.0,4.0,1.0,1.0,,,16.9403520139878,4.115865888727159,False,False,False,False,False,0,small(100-500),Q1,Q2
linear_all_v1,ood_primary,32,584786558,1,G,LinearRegression,linear_all_v1:G:0032,199,159,40,6,0,6,0,1.0,False,6.0,,,6.0,,,,,,,,,,,59.11579497707047,7.688679664095161,6.063579746211557,-12.005221245495534,59.11579497707047,7.688679664095161,6.063579746211557,-12.005221245495534,6.8884179910934495,2.1320279544299656,3.230922923304346,3.0727405047112724,0.2553913525114713,,,,,,61.48021423362948,7.840931974812017,6.237345856926259,-4.9036039568554495,0.0003921769998669,6.266299988055835e-05,0.0004548399997474,ok,,,,5.0,5.0,6.0,5.0,5.0,1.0102847556661267,1.0051292233668896,,,17.114579395349843,4.136977084218602,False,False,False,False,False,0,small(100-500),Q1,Q2
